Song_Name,Matched_Name,Ratio_Value,song_name,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,Rank,Year,Billboard Song Name
more and more,love no more,72,Love No More,0.0203,0.768,0.6729999999999999,4.51e-05,0,0.258,-6.2479999999999976,1,0.0536,121.021,4,0.228,74,2001,my baby
lonely no more,love no more,85,Love No More,0.0203,0.768,0.6729999999999999,4.51e-05,0,0.258,-6.2479999999999976,1,0.0536,121.021,4,0.228,75,2001,beautiful day
rebirth of slick cool like dat,rebirth of slick cool like dat,100,Rebirth Of Slick (Cool Like Dat),0.0476,0.884,0.33399999999999996,0.0588,1,0.107,-18.942999999999998,0,0.228,98.315,4,0.5710000000000001,76,2001,austin
what is love,what is love,100,What Is Love,0.0222,0.6829999999999999,0.772,0.0149,7,0.203,-7.907,0,0.0311,123.87100000000001,4,0.737,77,2001,southern hospitality
what is love,what is love,100,What Is Love,0.0222,0.6829999999999999,0.772,0.0149,7,0.203,-7.907,0,0.0311,123.87100000000001,4,0.737,78,2001,grown men dont cry
give it up turn it loose,move time to get loose,61,Move (Time To Get Loose),0.0057799999999999995,0.7909999999999999,0.7929999999999999,0.0268,2,0.25,-7.546,1,0.0617,123.97,4,0.895,79,2001,livin it up
check yo self,check yo self  remix,79,Check Yo Self - Remix,0.031,0.934,0.735,8.599999999999999e-06,1,0.107,-6.6679999999999975,1,0.251,101.368,4,0.768,80,2001,loverboy
fields of gold,fields of green,76,Fields Of Green,0.9940000000000001,0.508,0.113,0.9440000000000001,6,0.155,-20.375,0,0.0727,128.048,4,0.248,81,2001,contagious
nothin my love cant fix,to my love  tainy remix,65,To My Love - Tainy Remix,0.129,0.764,0.59,0.00847,7,0.0851,-4.292,1,0.0395,99.99600000000001,4,0.281,82,2001,who i am
three little pigs,three little birds,86,Three Little Birds,0.0111,0.8140000000000001,0.48200000000000004,1.57e-06,9,0.0476,-10.493,1,0.0588,148.404,4,0.615,83,2001,music
hey jealousy,hey jealousy,100,Hey Jealousy,0.00117,0.46399999999999997,0.785,1.46e-06,6,0.32799999999999996,-7.42,0,0.0436,153.005,4,0.528,84,2001,i wanna be bad
if i ever lose my faith in you,if i were you feat keith urban,60,If I Were You (feat. Keith Urban),0.316,0.5489999999999999,0.664,0.0,8,0.10099999999999999,-4.942,0,0.0451,155.745,4,0.307,85,2001,dont happen twice
anniversary,universe,63,Universe,0.00271,0.46799999999999997,0.9009999999999999,1.76e-05,10,0.0964,-4.9,1,0.0508,149.941,4,0.772,86,2001,one more day
cant get enough of your love,cant get enough of your love babe,92,"Can't Get Enough Of Your Love, Babe",0.20199999999999999,0.74,0.605,0.00010700000000000001,5,0.0515,-10.924000000000001,1,0.0539,111.78,4,0.779,87,2001,i wish
the sign,the sign,100,The Sign,0.0111,0.8140000000000001,0.862,0.0289,7,0.026000000000000002,-4.41,1,0.0442,97.008,4,0.889,88,2001,its a great day to be alive
i swear,i wonder,67,I Wonder,0.13,0.54,0.47600000000000003,0.000252,0,0.135,-8.658,1,0.111,191.25900000000001,4,0.11599999999999999,89,2001,im a thug
hero,hero,100,Hero,0.735,0.501,0.37799999999999995,0.0,4,0.11900000000000001,-9.37,1,0.028999999999999998,119.98700000000001,4,0.17800000000000002,90,2001,heres to the night
hero,hero,100,Hero,0.735,0.501,0.37799999999999995,0.0,4,0.11900000000000001,-9.37,1,0.028999999999999998,119.98700000000001,4,0.17800000000000002,91,2001,you shouldnt kiss me like this
hero,hero,100,Hero,0.735,0.501,0.37799999999999995,0.0,4,0.11900000000000001,-9.37,1,0.028999999999999998,119.98700000000001,4,0.17800000000000002,92,2001,get over yourself
hero,hero,100,Hero,0.735,0.501,0.37799999999999995,0.0,4,0.11900000000000001,-9.37,1,0.028999999999999998,119.98700000000001,4,0.17800000000000002,93,2001,dance with me
stay i missed you,that i miss you,81,That I Miss You,0.306,0.779,0.5720000000000001,0.7390000000000001,4,0.106,-9.259,1,0.0396,114.994,4,0.9670000000000001,94,2001,so fresh so clean
this i promise you,that i miss you,73,That I Miss You,0.306,0.779,0.5720000000000001,0.7390000000000001,4,0.106,-9.259,1,0.0396,114.994,4,0.9670000000000001,95,2001,ei
bump n grind,blue and green,62,Blue and Green,0.897,0.638,0.0389,0.8490000000000001,1,0.0731,-17.75,1,0.115,79.888,4,0.48,96,2001,be like that
ill remember,i remember,91,I Remember,0.359,0.784,0.841,0.00125,8,0.0691,-2.5789999999999997,0,0.0494,105.98200000000001,4,0.8059999999999999,97,2001,most girls
i remember,i remember,100,I Remember,0.359,0.784,0.841,0.00125,8,0.0691,-2.5789999999999997,0,0.0494,105.98200000000001,4,0.8059999999999999,98,2001,oochie wally
whatta man,whatchu mean,73,Whatchu Mean,0.0131,0.718,0.8640000000000001,0.000117,0,0.192,-4.803,1,0.0436,156.026,4,0.523,99,2001,hero
wild night,midnight,78,Midnight,0.537,0.737,0.47600000000000003,0.841,0,0.0849,-14.607999999999999,0,0.16699999999999998,172.048,4,0.848,100,2001,hemorrhage in my hands
without you  never forget you,never forget you,71,Never Forget You,0.0167,0.569,0.6920000000000001,3.78e-05,9,0.126,-4.683,1,0.0323,141.632,4,0.737,1,2002,how you remind me
can you feel the love tonight,can you feel the love tonight,100,Can You Feel The Love Tonight,0.809,0.308,0.305,9.549999999999999e-05,10,0.096,-10.669,1,0.0309,125.243,4,0.145,2,2002,foolish
fantastic voyage,fantasy,61,Fantasy,0.152,0.802,0.71,0.0,7,0.159,-4.1930000000000005,1,0.0583,114.041,4,0.826,3,2002,hot in herre
fantasy,fantasy,100,Fantasy,0.152,0.802,0.71,0.0,7,0.159,-4.1930000000000005,1,0.0583,114.041,4,0.826,4,2002,dilemma
fantasy,fantasy,100,Fantasy,0.152,0.802,0.71,0.0,7,0.159,-4.1930000000000005,1,0.0583,114.041,4,0.826,5,2002,wherever you will go
regulate,regulate,100,Regulate,0.29,0.845,0.51,2.39e-06,11,0.114,-13.064,0,0.22399999999999998,95.265,4,0.74,6,2002,a thousand miles
if you go,let you go,74,Let You Go,0.0339,0.695,0.733,0.0,9,0.26,-5.126,1,0.157,99.927,4,0.429,7,2002,in the end
back  forth,back  forth,100,Back & Forth,0.0181,0.684,0.816,0.0,10,0.0222,-5.211,0,0.0322,121.993,4,0.7020000000000001,8,2002,whats luv
please forgive me,please dont give up on me,71,please don't give up on me,0.943,0.6829999999999999,0.295,0.8540000000000001,11,0.10300000000000001,-9.904,1,0.0305,99.01100000000001,4,0.0612,9,2002,u got it bad
shoop,shoop,100,Shoop,0.0915,0.9390000000000001,0.675,0.0,0,0.0565,-7.232,1,0.21100000000000002,96.91799999999999,4,0.795,10,2002,blurry
any time any place,no other place,62,No Other Place,0.109,0.7490000000000001,0.536,0.711,9,0.111,-8.136000000000001,1,0.0292,104.01299999999999,4,0.644,11,2002,complicated
shine,shine,100,Shine,0.294,0.54,0.423,0.0884,6,0.152,-8.799,1,0.0283,150.135,4,0.353,12,2002,always on time
said i loved youbut i lied,do i love you indeed i do,67,Do I Love You (Indeed I Do),0.242,0.581,0.961,0.00043200000000000004,0,0.0891,-8.109,1,0.0593,133.981,4,0.823,13,2002,aint it funny
return to innocence,return of the mack,59,Return Of The Mack,0.0063100000000000005,0.715,0.833,0.0,2,0.16399999999999998,-5.379,1,0.10800000000000001,95.48700000000001,4,0.612,14,2002,the middle
return of the mack,return of the mack,100,Return Of The Mack,0.0063100000000000005,0.715,0.833,0.0,2,0.16399999999999998,-5.379,1,0.10800000000000001,95.48700000000001,4,0.612,15,2002,i need a girl part one
mmm mmm mmm mmm,mmm mmm mmm mmm,100,Mmm Mmm Mmm Mmm,0.25,0.58,0.575,1.83e-05,3,0.0813,-7.72,1,0.0231,92.934,4,0.37,16,2002,u dont have to call
can we talk,let em talk,64,Let 'Em Talk,0.0288,0.486,0.9420000000000001,0.14400000000000002,2,0.139,-3.471,1,0.133,179.91400000000004,4,0.608,17,2002,family affair
funkdafied,funkdafied,100,Funkdafied,0.0757,0.802,0.461,0.0,11,0.109,-12.367,0,0.302,90.995,4,0.74,18,2002,i need a girl part two
gangsta lean,gangsta nation,77,Gangsta Nation,0.127,0.843,0.7,0.0,9,0.8759999999999999,-3.2489999999999997,0,0.26,95.05,4,0.675,19,2002,gangsta lovin
gangsta lovin,gangsta nation,74,Gangsta Nation,0.127,0.843,0.7,0.0,9,0.8759999999999999,-3.2489999999999997,0,0.26,95.05,4,0.675,20,2002,my sacrifice
cantaloop flip fantasia,way too fly feat davido,57,Way Too Fly (feat. DaVido),0.125,0.602,0.7709999999999999,0.0,10,0.254,-4.7989999999999995,0,0.261,216.115,4,0.8640000000000001,21,2002,without me
come to my window,come with me now,73,Come with Me Now,0.0311,0.654,0.726,6.35e-05,10,0.0618,-3.803,0,0.0401,103.98700000000001,4,0.728,22,2002,hero
come with me now,come with me now,100,Come with Me Now,0.0311,0.654,0.726,6.35e-05,10,0.0618,-3.803,0,0.0401,103.98700000000001,4,0.728,23,2002,all you wanted
stroke you up,shake your rump,71,Shake Your Rump,0.0194,0.895,0.627,0.000149,1,0.114,-13.447000000000001,1,0.156,103.11200000000001,4,0.674,24,2002,get the party started
anytime you need a friend,anytime  remastered,64,Anytime - Remastered,0.9570000000000001,0.7070000000000001,0.163,4.59e-06,0,0.0988,-12.704,1,0.0369,142.451,4,0.519,25,2002,hero
loser,loser,100,Loser,0.0341,0.66,0.627,9.640000000000001e-05,6,0.385,-10.397,0,0.124,85.44,4,0.789,26,2002,wasting my time
gin and juice,racism and injustice,67,Racism And Injustice,0.922,0.65,0.316,0.0,9,0.7390000000000001,-18.244,0,0.94,117.198,4,0.306,27,2002,one last breath
streets of philadelphia,streets of africa,70,Streets of Africa,0.509,0.8540000000000001,0.539,3.91e-06,2,0.115,-6.647,1,0.0443,120.03,4,0.83,28,2002,whenever wherever
getto jam,give it to me,64,Give It to Me,0.18,0.529,0.644,0.188,5,0.493,-7.382999999999999,1,0.069,57.107,4,0.0682,29,2002,im gonna be alright
give it to you,give it to me,81,Give It to Me,0.18,0.529,0.644,0.188,5,0.493,-7.382999999999999,1,0.069,57.107,4,0.0682,30,2002,oh boy
give it to me,give it to me,100,Give It to Me,0.18,0.529,0.644,0.188,5,0.493,-7.382999999999999,1,0.069,57.107,4,0.0682,31,2002,heaven
this dj,this dj,100,This DJ,0.0413,0.794,0.509,0.00842,6,0.225,-8.783999999999999,0,0.11,92.046,4,0.586,32,2002,hey baby
cry for you,sucker for you,80,Sucker for You,0.223,0.8759999999999999,0.649,0.0,0,0.332,-4.369,1,0.0691,95.03399999999999,4,0.742,33,2002,girlfriend
whats my name,thats my jam,80,That's My Jam,0.0043,0.585,0.9279999999999999,0.0,5,0.275,-4.939,1,0.0607,104.007,4,0.547,34,2002,just a friend 2002
whats my name,thats my jam,80,That's My Jam,0.0043,0.585,0.9279999999999999,0.0,5,0.275,-4.939,1,0.0607,104.007,4,0.547,35,2002,soak up the sun
your bodys callin,your body is a wonderland,67,Your Body Is a Wonderland,0.0206,0.647,0.7290000000000001,0.0489,5,0.134,-6.251,1,0.0236,94.01,4,0.687,36,2002,dont let me get me
your body is a wonderland,your body is a wonderland,100,Your Body Is a Wonderland,0.0206,0.647,0.7290000000000001,0.0489,5,0.134,-6.251,1,0.0236,94.01,4,0.687,37,2002,nothin
tootsee roll,to the threshold,57,To The Threshold,0.000408,0.56,0.985,0.015,8,0.11,-3.7110000000000003,1,0.109,144.968,4,0.419,38,2002,oops oh my
tootsee roll,to the threshold,57,To The Threshold,0.000408,0.56,0.985,0.015,8,0.11,-3.7110000000000003,1,0.109,144.968,4,0.419,39,2002,a moment like this
mr vain,mr verano,75,Mr. Verano,0.134,0.546,0.855,0.0118,9,0.242,-8.142999999999999,1,0.0498,134.945,4,0.337,40,2002,addictive
anything,nothing,80,Nothing,0.003820000000000001,0.469,0.8370000000000001,0.0,2,0.11699999999999999,-4.963,1,0.0397,157.045,4,0.526,41,2002,happy
anything,nothing,80,Nothing,0.003820000000000001,0.469,0.8370000000000001,0.0,2,0.11699999999999999,-4.963,1,0.0397,157.045,4,0.526,42,2002,no such thing
nothin,nothing,92,Nothing,0.003820000000000001,0.469,0.8370000000000001,0.0,2,0.11699999999999999,-4.963,1,0.0397,157.045,4,0.526,43,2002,just like a pill
anything,nothing,80,Nothing,0.003820000000000001,0.469,0.8370000000000001,0.0,2,0.11699999999999999,-4.963,1,0.0397,157.045,4,0.526,44,2002,down 4 u
one thing,nothing,75,Nothing,0.003820000000000001,0.469,0.8370000000000001,0.0,2,0.11699999999999999,-4.963,1,0.0397,157.045,4,0.526,45,2002,cant get you out of my head
beautiful in my eyes,beautiful life,71,Beautiful Life,0.141,0.725,0.523,0.034,2,0.162,-6.494,0,0.0373,120.0,4,0.326,46,2002,superman its not easy
beautiful life,beautiful life,100,Beautiful Life,0.141,0.725,0.523,0.034,2,0.162,-6.494,0,0.0373,120.0,4,0.326,47,2002,cleanin out my closet
flava in ya ear,clavado en un bar,62,Clavado En Un Bar,0.0073700000000000015,0.634,0.8540000000000001,2.49e-06,11,0.0664,-3.444,1,0.0369,148.003,4,0.564,48,2002,halfcrazy
prayer for the dying,race for the prize,68,Race For The Prize,0.000206,0.37,0.946,0.0204,0,0.315,-3.8489999999999998,1,0.0765,130.556,4,0.387,49,2002,lights camera action
secret,secret,100,Secret,0.0239,0.647,0.851,0.0229,0,0.12300000000000001,-5.237,1,0.0804,120.009,4,0.392,50,2002,still fly
secret,secret,100,Secret,0.0239,0.647,0.851,0.0229,0,0.12300000000000001,-5.237,1,0.0804,120.009,4,0.392,51,2002,a womans worth
here comes the hotstepper,here comes the hotstepper,100,Here Comes the Hotstepper,0.0328,0.852,0.537,0.000248,7,0.22899999999999998,-7.423999999999999,1,0.114,100.369,4,0.483,52,2002,7 days
here comes the hotstepper,here comes the hotstepper,100,Here Comes the Hotstepper,0.0328,0.852,0.537,0.000248,7,0.22899999999999998,-7.423999999999999,1,0.114,100.369,4,0.483,53,2002,hey ma
everyday,everyday,100,Everyday,0.040999999999999995,0.67,0.752,0.0,1,0.0749,-4.146,1,0.0374,149.961,4,0.442,54,2002,work it
far behind,far behind,100,Far Behind,0.00187,0.552,0.645,1.38e-06,7,0.0424,-6.595,1,0.0268,89.51799999999999,4,0.588,55,2002,move bitch
back in the day,dance in the dark,75,Dance In The Dark,2.99e-05,0.645,0.768,4.49e-05,8,0.276,-6.211,1,0.036000000000000004,120.96600000000001,4,0.0986,56,2002,cant fight the moonlight
love sneakin up on you,wake up on you,67,Wake Up On You,0.0551,0.7959999999999999,0.722,0.0,8,0.0885,-4.131,0,0.0628,89.992,4,0.6729999999999999,57,2002,escape
always in my heart,always on time,69,Always On Time,0.205,0.607,0.7140000000000001,0.0,5,0.301,-6.0070000000000014,0,0.278,96.619,4,0.8270000000000001,58,2002,more than a woman
always on time,always on time,100,Always On Time,0.205,0.607,0.7140000000000001,0.0,5,0.301,-6.0070000000000014,0,0.278,96.619,4,0.8270000000000001,59,2002,hella good
and our feelings,hurt feelings,76,Hurt Feelings,0.34299999999999997,0.69,0.462,0.00218,8,0.113,-8.054,1,0.13,157.655,4,0.325,60,2002,i love you
gangstas paradise,gangstas paradise,100,Gangsta's Paradise,0.0655,0.647,0.514,0.0,8,0.39799999999999996,-10.05,1,0.0593,79.97399999999998,4,0.387,61,2002,gotta get thru this
gangstas paradise,gangstas paradise,100,Gangsta's Paradise,0.0655,0.647,0.514,0.0,8,0.39799999999999996,-10.05,1,0.0593,79.97399999999998,4,0.387,62,2002,pass the courvoisier part ii
waterfalls,waterfalls,100,Waterfalls,0.311,0.77,0.505,7.4e-05,1,0.0777,-7.345,1,0.0828,171.798,4,0.757,63,2002,lose yourself
splash waterfalls,waterfalls,74,Waterfalls,0.311,0.77,0.505,7.4e-05,1,0.0777,-7.345,1,0.0828,171.798,4,0.757,64,2002,butterflies
creep,creep,100,Creep,0.00563,0.532,0.344,0.0004730000000000001,7,0.115,-13.057,1,0.035,91.834,4,0.126,65,2002,what about us
kiss from a rose,kiss from a rose,100,Kiss From A Rose,0.63,0.5870000000000001,0.493,0.0,8,0.22399999999999998,-8.368,1,0.0296,131.727,3,0.21,66,2002,underneath your clothes
on bended knee,you never knew,57,You Never Knew,0.385,0.73,0.8370000000000001,0.0,6,0.321,-5.359,0,0.281,92.12700000000001,4,0.867,67,2002,rainy dayz
take a bow,take a bow,100,Take A Bow,0.248,0.6970000000000001,0.467,0.0,9,0.0941,-7.5360000000000005,1,0.0715,82.081,4,0.5720000000000001,68,2002,differences
take a bow,take a bow,100,Take A Bow,0.248,0.6970000000000001,0.467,0.0,9,0.0941,-7.5360000000000005,1,0.0715,82.081,4,0.5720000000000001,69,2002,if i could go
dont take it personal just one of dem days,dont take it away  single version,56,Don't Take It Away - Single Version,0.5770000000000001,0.7090000000000001,0.295,0.0,4,0.248,-16.319000000000006,1,0.0753,88.36399999999998,4,0.496,70,2002,the whole world
this is how we do it,this is how we do it,100,This Is How We Do It,0.0159,0.799,0.63,0.0,0,0.45299999999999996,-9.279,1,0.0748,103.647,4,0.772,71,2002,underneath it all
i know,i know,100,I Know,0.115,0.545,0.9079999999999999,0.0,0,0.0877,-6.547999999999999,1,0.0512,120.155,4,0.391,72,2002,caramel
water runs dry,ted bundy,61,Ted Bundy,0.00614,0.7490000000000001,0.723,0.0012,5,0.191,-4.15,1,0.0612,139.933,4,0.41600000000000004,73,2002,luv u better
freak like me,wolf like me,72,Wolf Like Me,0.00175,0.35700000000000004,0.787,0.00611,7,0.115,-4.979,1,0.0419,175.882,4,0.191,74,2002,gimme the light
runaround,runaround,100,Run-Around,0.0721,0.58,0.899,0.0,7,0.0942,-5.502999999999999,1,0.0818,152.311,4,0.847,75,2002,gone
you gotta be,you got me,82,You Got Me,0.151,0.7290000000000001,0.442,0.0,11,0.18899999999999997,-8.106,0,0.285,81.029,4,0.757,76,2002,livin it up
one more chance,no more chances,87,No More Chances,0.0134,0.745,0.815,1.05e-05,6,0.0547,-6.0820000000000025,1,0.14400000000000002,120.139,4,0.45299999999999996,77,2002,rollout my business
let her cry,let her go,76,Let Her Go,0.365,0.479,0.545,0.0,7,0.0963,-7.346,1,0.0688,74.89699999999998,4,0.244,78,2002,here is gone
let her go,let her go,100,Let Her Go,0.365,0.479,0.545,0.0,7,0.0963,-7.346,1,0.0688,74.89699999999998,4,0.244,79,2002,no more drama
let her go,let her go,100,Let Her Go,0.365,0.479,0.545,0.0,7,0.0963,-7.346,1,0.0688,74.89699999999998,4,0.244,80,2002,days go by
i believe,believe,88,Believe,0.0082,0.652,0.917,0.0,6,0.0509,-6.72,1,0.0548,132.975,4,0.45899999999999996,81,2002,baby
believe,believe,100,Believe,0.0082,0.652,0.917,0.0,6,0.0509,-6.72,1,0.0548,132.975,4,0.45899999999999996,82,2002,the good stuff
believe,believe,100,Believe,0.0082,0.652,0.917,0.0,6,0.0509,-6.72,1,0.0548,132.975,4,0.45899999999999996,83,2002,we thuggin
runaway,runaway,100,Runaway,0.0048200000000000005,0.47600000000000003,0.897,2.380000000000001e-05,9,0.152,-4.237,0,0.0627,152.497,4,0.667,84,2002,good morning beautiful
runaway,runaway,100,Runaway,0.0048200000000000005,0.47600000000000003,0.897,2.380000000000001e-05,9,0.152,-4.237,0,0.0627,152.497,4,0.667,85,2002,rock the boat
runaway love,runaway,74,Runaway,0.0048200000000000005,0.47600000000000003,0.897,2.380000000000001e-05,9,0.152,-4.237,0,0.0627,152.497,4,0.667,86,2002,drive for daddy gene
colors of the wind,clash of the titans,70,Clash Of The Titans,0.5670000000000001,0.514,0.777,0.0,9,0.297,-9.196,1,0.35100000000000003,137.55200000000002,4,0.716,87,2002,standing still
i got 5 on it,i got 5 on it,100,I Got 5 On It,0.193,0.583,0.6920000000000001,0.0,10,0.121,-7.932,0,0.36200000000000004,174.141,4,0.595,88,2002,anything
run away,run away,100,Run Away,0.0325,0.608,0.875,5.21e-05,1,0.0506,-3.135,1,0.0936,165.972,4,0.54,89,2002,full moon
as i lay me down,lay it down,67,Lay It Down,0.00040199999999999996,0.442,0.759,0.0081,10,0.174,-13.475,1,0.0354,198.11700000000002,4,0.27899999999999997,90,2002,uh huh
as i lay me down,lay it down,67,Lay It Down,0.00040199999999999996,0.442,0.759,0.0081,10,0.174,-13.475,1,0.0354,198.11700000000002,4,0.27899999999999997,91,2002,a new day has come
lay me down,lay it down,82,Lay It Down,0.00040199999999999996,0.442,0.759,0.0081,10,0.174,-13.475,1,0.0354,198.11700000000002,4,0.27899999999999997,92,2002,turn off the light
hes mine,hes fine,88,He's Fine,0.5589999999999999,0.557,0.616,8.04e-05,10,0.0812,-8.937999999999997,1,0.0387,86.802,4,0.47100000000000003,93,2002,living and living well
shy guy,my guy,77,My Guy,0.628,0.6970000000000001,0.6559999999999999,2.4e-05,10,0.42200000000000004,-5.38,1,0.0424,125.624,4,0.89,94,2002,my list
im the only one,im the only one,100,I'm The Only One,0.0448,0.613,0.47600000000000003,0.0,0,0.0608,-9.648,1,0.0321,84.93799999999997,4,0.644,95,2002,hands clean
big poppa,big poppa,100,Big Poppa,0.4320000000000001,0.778,0.578,0.0,9,0.138,-7.22,0,0.27399999999999997,84.48700000000002,4,0.758,96,2002,sk8er boi
